Date;CowID;Fatness
05.08.2020;RU3111005017384;3,50
05.08.2020;RU3111005017286;3,50
05.08.2020;NL0626402637;3,50
05.08.2020;NL0637061494;3,50
05.08.2020;NL0665354384;3,25
06.08.2020;RU3111005017102;3,00
06.08.2020;NL0682923923;3,00
06.08.2020;DE1603799845;3,00
06.08.2020;DE0359938255;2,75
06.08.2020;RU3111005007578;3,00
06.08.2020;RU3111005007454;3,00
06.08.2020;NL0653336806;3,25
06.08.2020;RU3111005007665;3,25
06.08.2020;RU3111005017589;3,25
06.08.2020;NL0878488601;3,25
06.08.2020;NL0684269920;3,00
06.08.2020;RU3111005007875;2,75
07.08.2020;RU3101090127375;3,25
07.08.2020;RU3101090127339;3,25
07.08.2020;RU3101090125379;4,00
07.08.2020;RU3101050300798;3,75
10.08.2020;DE1603714343;3,50
10.08.2020;NL0661166831;3,25
10.08.2020;RU3111005008264;3,25
10.08.2020;NL0669008966;3,25
10.08.2020;DE0358711409;3,25
10.08.2020;NL0694346055;3,25
10.08.2020;RU3111005008633;3,75
10.08.2020;NL0879312736;3,25
10.08.2020;HU3372948895;3,50
10.08.2020;RU3111005007065;3,50
11.08.2020;NL0752846978;3,75
11.08.2020;DE0360915406;2,75
11.08.2020;DE0360499100;3,00
11.08.2020;NL0738176394;3,00
11.08.2020;DE0360504082;3,50
11.08.2020;RU3111005007081;4,00
11.08.2020;DE1405597288;3,00
11.08.2020;NL0633025441;3,50
11.08.2020;DE0361091599;3,00
11.08.2020;NL0679516570;3,25
11.08.2020;HU3372951033;3,25
11.08.2020;RU3111005008656;3,25
11.08.2020;RU3111005003340;3,25
11.08.2020;NL0656972494;3,00
11.08.2020;NL0744533118;3,50
11.08.2020;NL0588625482;3,25
11.08.2020;NL0664747925;3,25
11.08.2020;HU3372971978;3,50
11.08.2020;NL0654951578;3,50
11.08.2020;NL0673173557;3,25
11.08.2020;NL0944708435;3,50
11.08.2020;RU3111005017092;3,25
11.08.2020;RU3111005017252;3,50
11.08.2020;NL0587552297;3,50
11.08.2020;NL0562221473;3,50
11.08.2020;DE1405597362;3,25
11.08.2020;DE1603691237;3,25
11.08.2020;DE1501162509;3,00
11.08.2020;DE0360693837;3,50
12.08.2020;NL0928618459;3,75
12.08.2020;NL0746729005;3,75
12.08.2020;RU3111005003518;3,50
12.08.2020;NL0763314176;3,25
12.08.2020;RU3111005007378;3,50
12.08.2020;RU3111005007600;3,25
12.08.2020;NL0729916293;3,50
12.08.2020;NL0655685849;3,25
12.08.2020;RU3110204130702;3,25
12.08.2020;RU3111005003547;3,50
12.08.2020;RU3110204130633;3,75
12.08.2020;NL0582152908;3,25
12.08.2020;DE0360917183;2,75
12.08.2020;RU3111005017115;3,25
12.08.2020;NL0620411288;3,00
12.08.2020;DE0360302099;3,50
12.08.2020;RU3111005017026;3,00
12.08.2020;DE0360509895;3,00
12.08.2020;RU3111005017342;3,25
12.08.2020;RU3111005017146;3,25
12.08.2020;DE0360419963;3,25
12.08.2020;NL0741728951;3,25
12.08.2020;NL0678981436;3,50
12.08.2020;NL0744156821;3,25
12.08.2020;NL0678555008;3,50
12.08.2020;NL0717758140;3,25
12.08.2020;DE0357891025;3,25
12.08.2020;NL0763035664;3,50
12.08.2020;NL0922057771;3,50
13.08.2020;NL0359168417;2,75
13.08.2020;NL0843140480;3,00
13.08.2020;NL0685647095;3,25
13.08.2020;DE0539170628;2,50
13.08.2020;NL0742985216;3,00
13.08.2020;RU3111005007268;3,25
13.08.2020;RU3111005008708;2,75
13.08.2020;NL0662197010;3,25
13.08.2020;NL0936600440;3,00
13.08.2020;DE0537930213;3,50
13.08.2020;NL0599711134;3,25
13.08.2020;NL0887819687;2,75
13.08.2020;RU3111005007002;2,75
13.08.2020;DE0539294203;3,25
17.08.2020;DE0539337056;3,50
17.08.2020;DE0358870593;3,50
17.08.2020;NL0752250504;3,25
17.08.2020;HU3372972414;3,00
17.08.2020;NL0664747925;3,25
17.08.2020;NL0662576581;3,00
17.08.2020;NL0741722201;4,00
17.08.2020;NL6201054823;3,25
17.08.2020;NL0734610355;3,50
17.08.2020;RU3111005007049;3,75
17.08.2020;NL0895960265;3,25
17.08.2020;RU3111005008656;3,25
18.08.2020;RU3111005003613;3,75
18.08.2020;NL0722421288;3,75
18.08.2020;NL0929782003;4,00
18.08.2020;NL0750592822;3,75
18.08.2020;RU3110204120661;3,25
18.08.2020;RU3101020408886;4,00
18.08.2020;RU3110204120649;3,25
18.08.2020;RU3110204140439;3,25
18.08.2020;RU3101100503407;3,50
18.08.2020;NL0754744117;3,50
18.08.2020;RU3111005007298;3,25
18.08.2020;DE0360642869;3,25
18.08.2020;RU3111005007539;3,25
18.08.2020;RU3111005007047;3,25
18.08.2020;NL0562221473;3,25
18.08.2020;RU3111005017010;3,25
18.08.2020;NL0752846978;3,50
18.08.2020;NL0667601268;3,50
18.08.2020;NL0717930128;3,50
18.08.2020;NL0587552297;3,50
18.08.2020;DE0360499100;3,25
18.08.2020;RU3111005007081;4,00
18.08.2020;NL0576823120;3,25
18.08.2020;NL0743452069;3,25
18.08.2020;RU3111005007978;3,50
18.08.2020;RU3111005007090;3,25
18.08.2020;NL0944708435;3,25
18.08.2020;NL0656972494;3,25
18.08.2020;NL0759496035;3,75
19.08.2020;DE0360063641;3,25
19.08.2020;RU3111005007053;3,50
19.08.2020;RU3111005007097;3,25
19.08.2020;NL0753352072;3,50
19.08.2020;RU3111005017189;3,25
19.08.2020;RU3111005007550;3,50
19.08.2020;RU3111005017161;3,00
19.08.2020;RU3111005017163;3,25
19.08.2020;RU3111005017187;3,25
19.08.2020;DE0360736987;3,00
19.08.2020;NL0644984641;3,50
19.08.2020;NL0597694198;3,25
19.08.2020;RU3111005017420;3,25
19.08.2020;NL0722472604;3,25
19.08.2020;DE0360731555;3,25
19.08.2020;RU3111005017198;3,00
19.08.2020;DE0360647143;3,50
19.08.2020;NL0665228298;3,25
19.08.2020;NL0723162193;3,50
19.08.2020;RU3101051003371;3,25
19.08.2020;DE0539104421;3,25
19.08.2020;DE0360893374;3,25
19.08.2020;NL0940777152;3,75
19.08.2020;RU3111005007120;3,50
19.08.2020;DE0360419963;3,00
19.08.2020;RU3111005007152;3,50
19.08.2020;DE0360531151;3,25
19.08.2020;NL0670413412;3,25
20.08.2020;NL0885279308;3,00
21.08.2020;NL0938886422;3,00
21.08.2020;DE0360207176;3,00
21.08.2020;RU3111005007211;3,25
21.08.2020;NL0943848514;3,25
21.08.2020;NL0883344983;3,00
21.08.2020;RU3111005003219;3,00
21.08.2020;NL0576841355;3,00
21.08.2020;NL0870520936;3,00
21.08.2020;NL0879312990;3,00
21.08.2020;DE0539280945;3,00
21.08.2020;RU3111005008675;2,75
21.08.2020;NL0659612430;2,75
21.08.2020;NL0644763273;2,75
21.08.2020;NL0665754298;3,00
21.08.2020;NL0739361559;2,50
21.08.2020;RU3111005008708;2,50
21.08.2020;NL0744878040;3,00
21.08.2020;NL0670626546;4,00
21.08.2020;DE0359064920;2,75
21.08.2020;RU3111005007117;2,75
21.08.2020;NL0615059585;3,25
24.08.2020;NL0892309869;2,75
24.08.2020;RU3101100503498;3,50
24.08.2020;RU3111005003476;3,50
24.08.2020;NL0636469952;3,75
24.08.2020;NL0729023485;3,25
24.08.2020;NL0758855932;3,25
24.08.2020;RU3111005008851;3,25
24.08.2020;NL0628722359;3,25
24.08.2020;NL0669008966;3,25
24.08.2020;NL0752846978;3,50
24.08.2020;RU3111005007090;3,00
24.08.2020;NL0594873989;3,00
24.08.2020;HU3081093448;3,00
24.08.2020;RU3101051003192;3,50
24.08.2020;NL0744599862;3,25
24.08.2020;NL0741796314;3,75
24.08.2020;NL0669008911;3,50
24.08.2020;RU3111005007387;3,25
24.08.2020;RU3111005007219;3,50
24.08.2020;HU3353009166;3,00
24.08.2020;NL0673173557;3,25
24.08.2020;RU3111005007159;3,00
25.08.2020;RU3111005007159;3,25
25.08.2020;NL0660830409;3,50
25.08.2020;NL0937274424;3,25
25.08.2020;NL0644598877;3,25
25.08.2020;RU3111005007508;3,25
25.08.2020;DE0359060571;3,25
25.08.2020;RU3111005007298;3,25
25.08.2020;RU3111005008437;3,25
25.08.2020;RU3111005007427;3,25
25.08.2020;DE0358710417;3,25
25.08.2020;NL0644584838;3,50
25.08.2020;NL0893563567;3,50
25.08.2020;NL0730004996;3,25
25.08.2020;RU3111005008800;3,25
25.08.2020;NL0738176394;3,00
25.08.2020;NL0633759470;3,25
26.08.2020;NL0677023915;3,50
26.08.2020;RU3111005017286;3,00
26.08.2020;RU3111005007278;3,25
26.08.2020;RU3111005008296;3,50
26.08.2020;RU3111005007105;3,25
26.08.2020;HU3372974186;3,25
26.08.2020;RU3111005007139;3,25
27.08.2020;DE0539112825;2,75
27.08.2020;RU3111005008140;2,50
27.08.2020;NL0924607213;3,25
27.08.2020;RU3111005007541;2,50
27.08.2020;NL0721581132;2,75
27.08.2020;NL0871999555;2,75
27.08.2020;NL0670100367;2,75
27.08.2020;DE1603799821;2,50
27.08.2020;NL0694344307;2,50
27.08.2020;NL0843145757;3,00
27.08.2020;NL0736445348;2,75
27.08.2020;RU3111005008968;2,50
27.08.2020;NL0686983589;2,75
27.08.2020;NL0943736024;2,75
27.08.2020;NL0566006230;3,00
27.08.2020;NL0659612430;2,75
27.08.2020;NL0615041063;2,75
31.08.2020;NL0714639695;3,25
31.08.2020;DE0539339018;3,50
31.08.2020;NL0944708435;3,25
31.08.2020;NL0656972494;3,25
31.08.2020;HU3372951033;3,25
31.08.2020;RU3111005009008;3,25
31.08.2020;NL0720239557;3,50
31.08.2020;NL0669683725;3,50
31.08.2020;RU3111005002878;3,50
31.08.2020;RU3111005017286;3,00
31.08.2020;NL0754744117;3,00
31.08.2020;RU3111005007668;3,50
01.09.2020;NL0668706968;3,75
01.09.2020;RU3111005007081;3,50
01.09.2020;RU3111005007296;3,50
01.09.2020;NL0625576924;3,00
01.09.2020;DE0360297165;3,00
02.09.2020;RU3111005007318;3,50
02.09.2020;NL0669008966;3,75
02.09.2020;NL0686710817;3,50
02.09.2020;RU3111005007641;3,50
02.09.2020;NL0733413380;3,50
02.09.2020;NL0678981436;3,50
02.09.2020;RU3111005007485;3,25
02.09.2020;RU3111005007530;3,25
02.09.2020;DE0539356426;3,00
02.09.2020;RU3111005007106;3,00
02.09.2020;RU3101100503394;3,00
02.09.2020;RU3111005007336;3,00
02.09.2020;NL0639881700;3,00
02.09.2020;NL0881488506;3,00
02.09.2020;NL0738324258;3,00
02.09.2020;RU3111005017115;3,25
02.09.2020;RU3111005017104;3,00
02.09.2020;DE0360731555;3,50
02.09.2020;RU3111005017026;3,00
02.09.2020;DE0360736987;3,25
02.09.2020;NL0682539580;3,25
02.09.2020;RU3111005007622;3,50
03.09.2020;NL0618750720;2,75
03.09.2020;DE1603709076;2,75
03.09.2020;RU3111005007154;2,75
03.09.2020;DE0358446421;2,75
03.09.2020;NL7323593483;2,75
03.09.2020;NL0733413380;3,50
03.09.2020;RU3111005008442;2,50
03.09.2020;NL0598475176;3,00
04.09.2020;NL0686983589;2,75
04.09.2020;NL0843145757;3,00
04.09.2020;RU3111005008968;2,50
04.09.2020;NL0736445348;2,75
04.09.2020;NL0615041063;2,75
04.09.2020;NL0659612430;2,75
04.09.2020;NL0670100367;2,75
07.09.2020;RU3111005007089;3,50
07.09.2020;RU3111005007978;3,25
07.09.2020;RU3111005007079;3,00
07.09.2020;NL0713748743;3,50
07.09.2020;NL0754245418;3,50
07.09.2020;RU3111005007162;3,50
07.09.2020;NL0659873361;3,50
07.09.2020;NL0758108658;3,50
07.09.2020;NL0871925358;4,00
08.09.2020;RU3111005017280;3,25
08.09.2020;DE0360750862;3,00
08.09.2020;DE0361336265;3,00
09.09.2020;NL0661045617;3,25
09.09.2020;RU3111005007657;3,50
09.09.2020;NL0548461257;3,25
09.09.2020;RU3101100503337;3,00
09.09.2020;RU3101051003371;3,75
09.09.2020;NL0945470869;3,50
09.09.2020;RU3111005008897;3,75
09.09.2020;NL0737280579;3,25
09.09.2020;DE1603691237;3,25
09.09.2020;DE0539104421;3,50
09.09.2020;RU3111005007416;3,50
09.09.2020;RU3111005003338;3,25
09.09.2020;NL0744533118;3,50
09.09.2020;NL0887871315;3,25
09.09.2020;RU3111005007097;3,50
09.09.2020;RU3111005007127;3,25
09.09.2020;NL0609539033;3,75
09.09.2020;NL0694344251;3,50
09.09.2020;DE1603799870;3,00
11.09.2020;NL0743452069;3,00
11.09.2020;NL0717935279;3,00
11.09.2020;NL0654951578;3,25
14.09.2020;NL0593126938;3,25
14.09.2020;HU3372971978;3,25
14.09.2020;NL0674053197;3,25
14.09.2020;NL0874158647;3,25
14.09.2020;NL0750776976;3,25
14.09.2020;RU3111005008274;3,00
14.09.2020;RU3111005007348;3,75
14.09.2020;NL0717930128;3,25
14.09.2020;NL0669008911;3,50
14.09.2020;RU3111005003193;3,50
14.09.2020;NL0939342088;3,00
14.09.2020;NL0874542168;3,75
14.09.2020;NL0724433634;3,50
16.09.2020;DE0358676088;3,00
16.09.2020;RU3111005017296;3,00
16.09.2020;RU3101090117764;3,25
16.09.2020;RU3101090116488;3,00
16.09.2020;RU3101090120027;3,25
16.09.2020;RU3101090116587;3,50
16.09.2020;RU3101090118853;3,25
16.09.2020;RU3101090176060;3,25
16.09.2020;DE0358644106;3,75
16.09.2020;RU3101090119915;3,25
16.09.2020;RU3101090119802;3,00
16.09.2020;RU3101090118861;3,50
16.09.2020;RU3101090119894;3,25
16.09.2020;RU3101090119830;3,75
16.09.2020;RU3101090117789;3,25
16.09.2020;RU3101090127623;3,25
16.09.2020;RU3101090119833;2,75
16.09.2020;RU3101090120052;3,25
16.09.2020;RU3101090120048;3,25
16.09.2020;RU3101090120023;3,25
16.09.2020;RU3101090118845;3,75
16.09.2020;RU3101090116713;3,00
16.09.2020;RU3101090117769;3,75
16.09.2020;RU3111005016587;3,00
16.09.2020;RU3101090118537;3,75
16.09.2020;RU3101090118015;3,25
16.09.2020;RU3101090116622;3,50
16.09.2020;RU3101090120021;3,75
16.09.2020;RU3111005007057;3,25
16.09.2020;DE0360697078;3,00
16.09.2020;DE0360509895;3,00
16.09.2020;NL0713794784;3,25
16.09.2020;NL0665354384;3,25
16.09.2020;DE0359749500;3,25
16.09.2020;DE0359620383;3,25
16.09.2020;RU3111005007065;3,25
16.09.2020;NL0895960171;3,50
16.09.2020;DE0360063641;3,25
16.09.2020;DE0360126249;3,00
16.09.2020;RU3111005008633;3,50
16.09.2020;NL0662130457;3,50
16.09.2020;RU3111005017193;3,25
16.09.2020;DE0360688778;3,00
16.09.2020;RU3111005017086;2,75
17.09.2020;NL0623396434;2,75
17.09.2020;NL0733413380;3,50
17.09.2020;RU3111005007002;2,75
17.09.2020;DE0539225739;2,75
17.09.2020;NL0582152908;2,50
17.09.2020;NL0943736024;2,75
17.09.2020;RU3111005008547;3,25
17.09.2020;DE0360522427;3,25
17.09.2020;NL0879312736;3,50
17.09.2020;DE0360736996;3,50
17.09.2020;RU3111005017102;3,25
17.09.2020;RU3111005017547;3,00
17.09.2020;NL0626494564;3,50
17.09.2020;DE0361014567;2,75
17.09.2020;NL0661166831;3,25
17.09.2020;RU3111005017423;3,00
17.09.2020;DE0360910350;3,25
17.09.2020;RU3101090118600;3,25
17.09.2020;RU3101090117005;3,50
17.09.2020;RU3101090115842;3,00
17.09.2020;RU3101090117075;2,75
17.09.2020;RU3101090116639;3,25
17.09.2020;RU3101090118345;2,75
17.09.2020;RU3101090118646;2,25
17.09.2020;RU3101090115895;3,50
17.09.2020;RU3101090109824;3,00
18.09.2020;DE0359924326;3,50
18.09.2020;DE0358638687;2,75
18.09.2020;RU3101090125877;3,25
18.09.2020;RU3101090127698;3,00
18.09.2020;RU3101090118649;3,25
18.09.2020;RU3101090124588;2,75
18.09.2020;DE0358654617;3,50
18.09.2020;DE0358690811;3,00
20.09.2020;RU3101090129216;2,00
20.09.2020;RU3101090128944;3,00
20.09.2020;RU3101090127582;4,00
20.09.2020;RU3101090129141;3,00
20.09.2020;RU3101090129208;3,00
20.09.2020;RU3101090118191;2,00
20.09.2020;RU3101090128772;3,00
20.09.2020;RU3101090126965;2,00
20.09.2020;RU3101090126871;2,00
20.09.2020;RU3101090129009;2,00
20.09.2020;RU3101090129045;2,00
20.09.2020;RU3101090128858;4,00
20.09.2020;RU3101090128845;4,00
20.09.2020;RU3101090129024;3,00
20.09.2020;RU3101090128756;4,00
20.09.2020;RU3101090128082;3,00
20.09.2020;RU3101090128892;2,00
20.09.2020;RU3101090119586;2,00
20.09.2020;RU3101090124521;3,00
20.09.2020;RU3101090127064;4,00
20.09.2020;RU3101090128763;3,00
20.09.2020;RU3101090128919;3,00
20.09.2020;RU3101090128949;3,00
20.09.2020;RU3101090128964;2,00
20.09.2020;RU3101090129039;2,00
20.09.2020;RU3101090129094;4,00
20.09.2020;RU3101090128705;3,00
20.09.2020;RU3101090127842;4,00
20.09.2020;RU3101090127955;1,00
20.09.2020;RU3101090125920;1,00
20.09.2020;RU3101090126481;3,00
20.09.2020;RU3101090127572;3,00
20.09.2020;RU3101090128724;4,00
20.09.2020;RU3101090129158;1,00
20.09.2020;RU3101090129215;2,00
20.09.2020;RU3101090128372;3,00
20.09.2020;RU3101090119434;2,00
20.09.2020;RU3101090125315;3,00
20.09.2020;RU3101090125530;3,00
20.09.2020;RU3101090117443;3,00
20.09.2020;RU3101090126864;4,00
20.09.2020;RU3101090127502;4,00
20.09.2020;RU3101090128976;2,00
20.09.2020;RU3101090129169;2,00
20.09.2020;RU3101090118869;3,00
20.09.2020;RU3101090128122;2,00
20.09.2020;RU3101090119447;3,00
20.09.2020;RU3101090128703;2,00
20.09.2020;RU3101090126338;2,00
20.09.2020;RU3101090127010;3,00
20.09.2020;RU3101090126972;2,00
20.09.2020;RU3101090127437;5,00
20.09.2020;RU3101090119615;3,00
20.09.2020;RU3101090128881;2,00
20.09.2020;RU3101090128982;2,00
20.09.2020;RU3101090129203;3,00
20.09.2020;RU3101090127851;3,00
20.09.2020;RU3101090127614;3,00
20.09.2020;RU3101090125709;4,00
20.09.2020;RU3101090128835;2,00
20.09.2020;RU3101090128825;2,00
20.09.2020;RU3101090128823;2,00
20.09.2020;RU3101090119679;4,00
20.09.2020;RU3101090129075;2,00
20.09.2020;RU3101090129029;3,00
20.09.2020;RU3101090129098;3,00
20.09.2020;RU3101090129148;2,00
20.09.2020;RU3101090129226;2,00
20.09.2020;RU3101090128611;2,00
20.09.2020;RU3101090127738;3,00
20.09.2020;RU3101090126054;2,00
20.09.2020;RU3101090126376;3,00
20.09.2020;RU3101090126567;5,00
20.09.2020;RU3101090128748;4,00
20.09.2020;RU3101090128979;3,00
20.09.2020;RU3101090128652;3,00
20.09.2020;RU3101090128598;4,00
20.09.2020;RU3101090116149;3,00
20.09.2020;RU3101090125414;5,00
20.09.2020;RU3111005017861;3,00
20.09.2020;RU3110204122036;3,00
20.09.2020;RU3111005017577;2,00
20.09.2020;RU3101150173849;3,00
20.09.2020;RU3101150173863;4,00
20.09.2020;RU3111005017920;2,00
20.09.2020;RU3111005017895;3,00
20.09.2020;RU3111005017800;2,00
20.09.2020;RU3110204140962;3,00
20.09.2020;RU3110204121816;2,00
20.09.2020;RU3111005017572;3,00
20.09.2020;RU3111005017822;3,00
20.09.2020;RU3101050305095;1,00
20.09.2020;RU3111005017881;3,00
20.09.2020;RU3101150173892;4,00
20.09.2020;RU3111005017630;3,00
20.09.2020;RU3111005017815;2,00
20.09.2020;RU3111005017965;3,00
20.09.2020;RU3101150140274;2,00
21.09.2020;NL0621747456;3,50
21.09.2020;NL0750381819;3,00
21.09.2020;NL0727957005;3,50
21.09.2020;NL0548461257;3,75
21.09.2020;RU3111005007219;3,50
21.09.2020;RU3111005007099;3,00
21.09.2020;RU3111005007220;3,00
21.09.2020;NL0669643426;3,00
21.09.2020;NL0668993298;2,75
21.09.2020;RU3111005007108;3,25
21.09.2020;NL0670481109;3,50
21.09.2020;RU3111005017182;3,00
21.09.2020;NL0744599862;3,25
21.09.2020;NL0895132080;3,50
21.09.2020;NL0744533118;3,50
21.09.2020;NL0639739524;3,25
