Date;CowID;CowDiagnosis;HealSchema;HealPrep;HealDays
14.02.2022;DE0360311845;Мастит;Схема №1.4;АТРФЯ.3Q;6
14.02.2022;DE0360689548;Мастит;Схема №1.2;МСТМК.3Q;6
14.02.2022;RU3111005048046;Мастит;Схема №1.4;АТРФЯ234;6
14.02.2022;RU3101090129045;Мастит;Схема №1.2;МСТМК.3Q;6
14.02.2022;RU3101090127455;Мастит;Схема №1.4;АТРФЯ.3Q;6
14.02.2022;NL0751186587;Мастит;Схема №1.3;ЛАКТО.4Q;6
14.02.2022;DE0359842102;Мастит;Схема №1.2;МСТМК1Нет схемы4;6
14.02.2022;RU3101090118567;Мастит;Схема №1.4;АТРФЯ.34;6
14.02.2022;RU3101090118501;Мастит;Схема №1.1;ЦЕФЛ 1Нет схемы4;6
15.02.2022;RU3110204140231;Мастит;Схема №1.2;МАСКС.4Q;6
15.02.2022;RU3110204121265;Мастит;Схема №1.2;МАСКС.4Q;6
15.02.2022;RU3101090128821;Мастит;Схема №1.2;МСТМК.2Q;6
15.02.2022;RU3111005003501;Мастит;Схема №1.3;ЛАКТО.4Q;6
15.02.2022;NL0759026546;Мастит;Схема №1.3;ЛАКТО.1Q;6
15.02.2022;DE0361097241;Мастит;Нет схемы;БЕНСТРЕП;0
15.02.2022;DE0359060571;Мастит;Схема №1.4;4Q;6
15.02.2022;RU3110204122823;Мастит;Схема №1.3;ЛАКТО.1,4Q;6
15.02.2022;RU3101090117615;Мастит;Схема №1.2;МСТМК123;6
15.02.2022;RU3101090118921;Мастит;Схема №1.4;АТРФЯ.2Q;6
15.02.2022;RU3101090119676;Мастит;Схема №1.4;АТРФЯ.2Q;6
15.02.2022;RU3110204121553;Мастит;Схема №1.2;МАСКС.2Q;6
15.02.2022;RU3101090124447;Мастит;Схема №1.4;АТРФЯ.4Q;6
15.02.2022;RU3101090116180;Мастит;Схема №1.2;МСТМК.4Q;6
15.02.2022;RU3111005016131;Мастит;Схема №1.1;КАНАМ.2Q;6
15.02.2022;RU3101090116740;Мастит;Схема №1.2;МСТМК.24;6
16.02.2022;RU3101150108801;Мастит;Схема №1.3;ЛКТМС.3Q;6
16.02.2022;RU3101090129661;Мастит;Схема №1.2;МСТМК.3Q;6
16.02.2022;RU3110204121546;Мастит;Схема №1.2;МСТМК.4Q;6
16.02.2022;RU3101150109141;Мастит;Схема №1.2;МСТМК.4Q;6
16.02.2022;RU3101150108790;Мастит;Схема №1.2;МСТМК.2Q;6
16.02.2022;RU3101100546208;Мастит;Схема №1.1;КАНАМ.2Q;6
16.02.2022;RU3101090125311;Мастит;Схема №1.2;МСТМК.1Q;6
16.02.2022;RU3101090119164;Мастит;Схема №1.4;АТРФЯ.3Q;6
16.02.2022;RU3101090120450;Мастит;Схема №1.2;МСТМК.3Q;6
16.02.2022;DE0358617546;Мастит;Схема №1.4;АТРФЯ.13;6
16.02.2022;DE0358642029;Мастит;Схема №1.4;АТРФЯ.2Q;6
16.02.2022;RU3101090120152;Мастит;Схема №1.4;АТРФЯ.2Q;6
16.02.2022;RU3101090116886;Мастит;Схема №1.4;АТРФЯ.4Q;6
16.02.2022;DE0359842102;Мастит;Схема №1.2;МСТМК.24;6
16.02.2022;RU3101090127209;Мастит;Схема №1.4;АТРФЯ.2Q;6
16.02.2022;NL0599907601;Мастит;Схема №1.1;КАНАМ.4Q;6
16.02.2022;DE0358304127;Мастит;Схема №1.1;КАНАМ.2Q;6
16.02.2022;RU3101100546795;Мастит;Схема №1.1;КАНАМ.3Q;6
16.02.2022;RU3101090129607;Мастит;Схема №1.2;МСТМК.2Q;6
16.02.2022;RU3111005046359;Мастит;Схема №1.1;КАНАМ.4Q;6
16.02.2022;RU3101090118623;Мастит;Схема №1.2;МСТМК.3Q;6
16.02.2022;RU3101090125113;Мастит;Схема №1.4;АТРФЯ.2Q;6
16.02.2022;RU3101090118500;Мастит;Схема №1.4;АТРФЯ.1Q;6
16.02.2022;RU3101090120087;Мастит;Схема №1.4;АТРФЯ.1Q;6
16.02.2022;RU3101090120638;Мастит;Схема №1.4;АТРФЯ.2Q;6
17.02.2022;RU3101050300890;Мастит;Схема №1.2;МСТМК.3Q;6
17.02.2022;RU3101090119333;Мастит;Схема №1.2;МСТМК.3Q;6
17.02.2022;RU3101090125899;Мастит;Схема №1.2;МСТМК.1Q;6
17.02.2022;RU3110204120912;Мастит;Схема №1.2;МСТМК.2Q;6
17.02.2022;RU3101090125961;Мастит;Схема №1.4;АТРФЯ.3Q;6
17.02.2022;RU3101090127599;Мастит;Схема №1.4;АТРФЯ.14;6
17.02.2022;RU3101090118633;Мастит;Схема №1.4;АТРФЯ.3Q;6
17.02.2022;RU3101090120116;Мастит;Схема №1.4;АТРФЯ.2Q;6
17.02.2022;RU3101090116631;Мастит;Схема №1.4;АТРФЯ.1Q;6
17.02.2022;RU3101090118782;Мастит;Схема №1.2;МСТМК.1Q;6
17.02.2022;NL0754076476;Мастит;Схема №1.3;КАНАМ.1Q;6
17.02.2022;NL0759721843;Мастит;Схема №1.3;КАНАМ.1Нет схемы4Q;6
17.02.2022;RU3110204130633;Мастит;Схема №1.3;КАНАМ.1,2Q;6
17.02.2022;NL0742359079;Мастит;Схема №1.3;КАНАМ.2Q;6
17.02.2022;NL0618703111;Мастит;Схема №1.3;КАНАМ.1,3Q;6
17.02.2022;RU3110204130498;Мастит;Схема №1.2;МАСКС.2Q;6
17.02.2022;RU3110204121265;Мастит;Схема №1.2;МАСКС.1Q;6
17.02.2022;RU3110204140918;Мастит;Схема №1.2;МСТМК.13;6
17.02.2022;RU3101090127209;Мастит;Схема №1.4;АТРФЯ.4Q;6
17.02.2022;RU3101090115985;Мастит;Схема №1.2;МСТМК.4Q;6
18.02.2022;RU3101100503050;Мастит;Схема №1.1;KANAM.2Q;6
18.02.2022;NL0742257742;Мастит;Схема №1.4;ЙОД;6
18.02.2022;RU3101090159219;Мастит;Схема №1.2;МСТМК.4Q;6
18.02.2022;RU3101090119757;Мастит;Схема №1.2;МСТМК.24;6
18.02.2022;DE0360789173;Мастит;Схема №1.4;АТРФЯ.3Q;6
18.02.2022;RU3101090119033;Мастит;Схема №1.3;ЛКТМС.3Q;6
18.02.2022;RU3101090120219;Мастит;Схема №1.2;МСТМК1Нет схемы4;6
18.02.2022;RU3101090118500;Мастит;Схема №1.4;АТРФЯ.1Q;6
18.02.2022;RU3111005003087;Мастит;Схема №1.1;КАНАП.3Q;6
18.02.2022;RU3101090116629;Мастит;Схема №1.2;МСТМК.2Q;6
18.02.2022;RU3101090116587;Мастит;Нет схемы;СХ1114;0
18.02.2022;RU3101090120385;Мастит;Схема №1.4;АТРФЯ.13;6
18.02.2022;RU3101090116587;Мастит;Схема №1.2;МСТМК.12;6
18.02.2022;RU3101090120638;Мастит;Схема №1.4;АТРФЯ.2Q;6
18.02.2022;RU3101090119630;Мастит;Схема №1.4;АТРФЯ.4Q;6
18.02.2022;RU3111005016582;Мастит;Схема №1.4;АТРФЯ.24;6
18.02.2022;RU3101090115895;Мастит;Схема №1.4;АТРФЯ.4Q;6
18.02.2022;DE0360006236;Мастит;Схема №1.2;МСТМК.2Q;6
18.02.2022;RU3101090120087;Мастит;Схема №1.4;АТРФЯ.1Q;6
18.02.2022;RU3101090156880;Мастит;Схема №1.2;МСТМК.1Q;6
18.02.2022;RU3101090125491;Мастит;Схема №1.2;МСТМК.34;6
18.02.2022;NL0923361705;Мастит;Схема №1.1;КАНАП.2Q;6
18.02.2022;RU3101050335247;Мастит;Схема №1.3;ЛКТМС.4Q;6
18.02.2022;RU3101090128688;Мастит;Схема №1.2;МСТМК.4Q;6
18.02.2022;RU3101090125709;Мастит;Схема №1.2;МСТМК.3Q;6
18.02.2022;RU3101150140499;Мастит;Схема №1.2;МСТМК.1Q;6
18.02.2022;RU3101090116548;Мастит;Схема №1.4;АТРФЯ.3Q;6
18.02.2022;RU3101090126088;Мастит;Схема №1.2;РЕЗИНКА;6
18.02.2022;RU3101090125491;Мастит;Схема №1.2;МСТМК134;6
18.02.2022;DE0360006236;Мастит;Схема №1.2;МСТМК.24;6
18.02.2022;RU3101090119757;Мастит;Схема №1.4;АТРФЯ.24;6
19.02.2022;RU3101090129385;Мастит;Схема №1.2;МСТМК.1Q;6
19.02.2022;RU3111005017791;Мастит;Схема №1.1;КАНОМ.1Q;6
19.02.2022;RU3111005048046;Мастит;Схема №1.4;АТРФЯ.24;6
19.02.2022;RU3101090116156;Мастит;Схема №1.2;МСТМК.13;6
19.02.2022;RU3101090118369;Мастит;Схема №1.4;АТРФЯ.4Q;6
19.02.2022;DE0360689548;Мастит;Схема №1.2;МСТМК.3Q;6
19.02.2022;RU3101050305102;Мастит;Схема №1.2;МСТМК.2Q;6
19.02.2022;DE0538921787;Мастит;Схема №1.1;КАНАП.1,2Q;6
19.02.2022;RU3101090118567;Мастит;Схема №1.4;АТРФЯ.4Q;6
19.02.2022;NL0671028109;Мастит;Схема №1.1;КАНАП.4Q;6
19.02.2022;RU3101090128044;Мастит;Схема №1.2;МСТМК.4Q;6
19.02.2022;DE0360311845;Мастит;Схема №1.4;АТРФЯ.3Q;6
19.02.2022;DE0360689548;Мастит;Схема №1.4;АТРФЯ.3Q;6
19.02.2022;RU3101090118567;Мастит;Схема №1.4;АТРФЯ.3;6
20.02.2022;RU3101100503396;Мастит;Схема №1.4;IOD 4Q;6
20.02.2022;RU3101090126757;Мастит;Схема №1.2;МСТМК.2Q;6
20.02.2022;NL0949141464;Мастит;Схема №1.1;КАНАП.1Q;6
20.02.2022;RU3101090117975;Мастит;Схема №1.2;МСТМК.1Q;6
20.02.2022;DE0359842102;Мастит;Схема №1.2;МСТМК.2Q;6
20.02.2022;RU3101090116740;Мастит;Схема №1.2;МСТМК.4Q;6
20.02.2022;RU3111005016131;Мастит;Схема №1.4;ХРОНЬ2Q;6
20.02.2022;RU3101090124447;Мастит;Схема №1.4;АТРФЯ.4Q;6
20.02.2022;RU3101090118501;Мастит;Схема №1.2;МСТМК1Нет схемы4;6
20.02.2022;RU3101090118921;Мастит;Схема №1.4;АТРФЯ.2Q;6
20.02.2022;NL0759026546;Мастит;Схема №1.1;КАНАП.1Q;6
20.02.2022;RU3101090117975;Мастит;Нет схемы;СХ1114;0
20.02.2022;RU3110204140231;Мастит;Схема №1.2;МАСКС.4Q;6
20.02.2022;RU3110204122186;Мастит;Схема №1.2;МАСКС.2Q;6
20.02.2022;NL0742257742;Мастит;Схема №1.3;ЛАКТ.2Q;6
20.02.2022;NL0742257742;Мастит;Схема №1.4;ЙОД 4Q;6
20.02.2022;RU3110204121553;Мастит;Схема №1.2;МАСКС.2Q;6
20.02.2022;RU3110204121265;Мастит;Схема №1.1;КАНОМ.4Q;6
20.02.2022;RU3101090118501;Мастит;Схема №1.4;АТРФЯ.2Q;6
20.02.2022;DE0359842102;Мастит;Схема №1.4;АТРФЯ.2Q;6
20.02.2022;RU3110204121265;Мастит;Схема №1.2;МАС.1Q4Q;6
20.02.2022;RU3101090116180;Мастит;Схема №1.4;АТРФЯ14Q;6
21.02.2022;RU3101090127168;Мастит;Схема №1.2;МСТМК.14;6
21.02.2022;RU3101150140321;Мастит;Схема №1.2;МСТМК.4Q;6
21.02.2022;RU3101150166184;Мастит;Схема №1.3;ЛКТМС.3Q;6
21.02.2022;NL0738176394;Мастит;Схема №1.2;МСТМК.2Q;6
21.02.2022;DE1501162580;Мастит;Схема №1.2;MASTV.1Q;6
21.02.2022;RU3101090130533;Мастит;Схема №1.2;МСТМК.4Q;6
21.02.2022;RU3101150166584;Мастит;Схема №1.2;МСТМК.4Q;6
21.02.2022;RU3101090118623;Мастит;Схема №1.4;АТРФЯ.13;6
21.02.2022;DE0358642029;Мастит;Схема №1.4;АТРФЯ.12;6
21.02.2022;RU3101090129607;Мастит;Схема №1.4;РЕЗИНКА;6
21.02.2022;RU3101090118350;Мастит;Схема №1.2;МСТМК.2Q;6
21.02.2022;DE0358617546;Мастит;Схема №1.4;АТРФЯ1Нет схемы4;6
21.02.2022;RU3101090120152;Мастит;Схема №1.4;АТРФЯ.2Q;6
21.02.2022;DE0359060571;Мастит;Схема №1.4;IOD;6
21.02.2022;RU3101100546795;Мастит;Схема №1.1;КАНАП.3,4Q;6
21.02.2022;RU3111005016918;Мастит;Схема №1.1;КАНАП.1,3Q;6
21.02.2022;RU3101100547029;Мастит;Схема №1.1;КАНАП.3Q;6
21.02.2022;DE0358304127;Мастит;Схема №1.1;КАНАП.2Q;6
22.02.2022;RU3101150108715;Мастит;Схема №1.2;МСТМК.1Q;6
22.02.2022;DE0360311845;Мастит;Схема №1.4;АТРФЯ.3Q;6
22.02.2022;RU3101090119676;Мастит;Схема №1.2;МСТМК.4Q;6
22.02.2022;RU3101150108466;Мастит;Схема №1.2;МСТМК.4Q;6
22.02.2022;NL0754245418;Мастит;Схема №1.3;ЛКТМС.1Q;6
22.02.2022;RU3101090128372;Мастит;Схема №1.4;АТРФЯ.3Q;6
22.02.2022;RU3101090117597;Мастит;Схема №1.2;МСТМК124;6
22.02.2022;RU3101150108158;Мастит;Схема №1.2;МСТМК.4Q;6
22.02.2022;RU3101150140283;Мастит;Схема №1.2;МСТМК.1Q;6
22.02.2022;RU3101090125311;Мастит;Схема №1.2;МСТМК.1Q;6
22.02.2022;RU3101150173870;Мастит;Схема №1.3;ЛКТМС.23;6
22.02.2022;RU3101090120450;Мастит;Схема №1.2;МСТМК.3Q;6
22.02.2022;RU3101090128252;Мастит;Схема №1.2;МСТМК.4Q;6
22.02.2022;RU3101150108801;Мастит;Схема №1.4;АТРФЯ.3Q;6
22.02.2022;RU3101090117615;Мастит;Схема №1.2;МСТМК234;6
22.02.2022;RU3101150109141;Мастит;Схема №1.3;ЛКТМС.4Q;6
22.02.2022;RU3101090128821;Мастит;Схема №1.2;МСТМК.2Q;6
22.02.2022;RU3101090116180;Мастит;Схема №1.1;КАНАПЕ4Q;6
22.02.2022;RU3101090119676;Мастит;Схема №1.4;АТРФЯ.2Q;6
22.02.2022;RU3110204122043;Мастит;Схема №1.2;МСТМК.2Q;6
22.02.2022;RU3101090127599;Мастит;Схема №1.4;АТРФЯ.14;6
22.02.2022;RU3101090125961;Мастит;Схема №1.4;АТРФЯ.3Q;6
22.02.2022;RU3101090120116;Мастит;Схема №1.4;АТРФЯ.2Q;6
22.02.2022;RU3101090115985;Мастит;Схема №1.2;МСТМК.4Q;6
22.02.2022;RU3101090118633;Мастит;Схема №1.4;АТРФЯ.3Q;6
22.02.2022;RU3101090116631;Мастит;Схема №1.4;АТРФЯ.1Q;6
22.02.2022;RU3101090118782;Мастит;Схема №1.1;КАНАПЕ1;6
22.02.2022;RU3101090116180;Мастит;Схема №1.1;КАНАПЕ14;6
22.02.2022;RU3101090120450;Мастит;Схема №1.2;МСТМК.13;6
23.02.2022;RU3110204120912;Мастит;Схема №1.4;АТРФЯ.2Q;6
23.02.2022;RU3101050300890;Мастит;Схема №1.4;АТРФЯ.3Q;6
23.02.2022;RU3101090129045;Мастит;Схема №1.1;НЕ ЛЕЧИМ;6
23.02.2022;RU3101150140499;Мастит;Схема №1.3;ЛКТМС.12;6
23.02.2022;RU3101090128688;Мастит;Схема №1.3;ЛКТМС.4Q;6
23.02.2022;RU3101090120027;Мастит;Схема №1.1;КАНАПЕ2;6
23.02.2022;DE0360006236;Мастит;Схема №1.4;АТРФЯ.24;6
23.02.2022;NL0731782992;Мастит;Схема №1.1;КАНАП.2Q;6
23.02.2022;NL0923361705;Мастит;Схема №1.1;КАНАП.2Q;6
23.02.2022;RU3101090120219;Мастит;Схема №1.1;КАНАП1Нет схемы4;6
23.02.2022;RU3101090125560;Мастит;Схема №1.4;АТРФЯ.12;6
23.02.2022;RU3101090115895;Мастит;Схема №1.4;АТРФЯ.4Q;6
23.02.2022;RU3101090119757;Мастит;Схема №1.4;АТРФЯ.4Q;6
23.02.2022;NL0843416785;Мастит;Схема №1.1;КАНАП.3Q;6
23.02.2022;RU3101090125491;Мастит;Схема №1.4;АТРФЯ134;6
23.02.2022;RU3101090116622;Мастит;Схема №1.1;КАНАПЕ1;6
23.02.2022;RU3101090120027;Мастит;Нет схемы;СХ1114;0
24.02.2022;RU3101090115387;Мастит;Схема №1.1;КАНАПЕ12;6
24.02.2022;RU3101090156785;Мастит;Схема №1.1;КАНАП1Нет схемы4;6
24.02.2022;RU3101090119033;Мастит;Схема №1.3;ЛКТМС.3Q;6
24.02.2022;RU3101050335247;Мастит;Схема №1.3;ЛКТМС.4Q;6
24.02.2022;RU3111005048046;Мастит;Схема №1.4;АТРФЯ234;6
24.02.2022;RU3101090118567;Мастит;Схема №1.4;АТРФЯ.3Q;6
24.02.2022;RU3101050305102;Мастит;Схема №1.3;ЛКТМС.2Q;6
24.02.2022;RU3101090128044;Мастит;Схема №1.3;ЛКТМС.4Q;6
24.02.2022;DE0360689548;Мастит;Схема №1.4;АТРФЯ.3Q;6
24.02.2022;DE0360806274;Мастит;Схема №1.1;KANAM.4Q;6
24.02.2022;DE0359060571;Мастит;Схема №1.4;IOD 4Q;6
24.02.2022;DE0538868843;Мастит;Схема №1.1;ЛАКТО.1Q;6
25.02.2022;RU3110204130631;Мастит;Схема №1.3;ЛКТМС.1Q;6
25.02.2022;RU3110204121265;Мастит;Схема №1.2;МАСКС.1Q;6
25.02.2022;RU3101090117335;Мастит;Схема №1.1;КАНАП 4Q;6
25.02.2022;DE0359842102;Мастит;Схема №1.4;АТРФЯ.2Q;6
25.02.2022;RU3101090116740;Мастит;Схема №1.1;КАНАП 4Q;6
25.02.2022;RU3110204122186;Мастит;Схема №1.4;ЙОД4Q;6
25.02.2022;RU3101090119194;Мастит;Схема №1.1;КАНАП 2Q;6
25.02.2022;RU3110204121553;Мастит;Схема №1.2;МАСТ2Нет схемы4Q;6
25.02.2022;RU3101090124447;Мастит;Схема №1.4;АТРФЯ.4Q;6
25.02.2022;RU3101090116180;Мастит;Схема №1.4;АТРФЯ.14;6
25.02.2022;RU3101090118492;Мастит;Схема №1.1;КАНАП 3Q;6
25.02.2022;RU3101090118369;Мастит;Схема №1.4;АТРФЯ.4Q;6
25.02.2022;RU3101090129045;Мастит;Схема №1.3;ЛКТМС.3Q;6
25.02.2022;RU3101090116886;Мастит;Схема №1.3;ЛКТМС.4Q;6
25.02.2022;RU3101090126757;Мастит;Схема №1.3;ЛКТМС.2Q;6
25.02.2022;RU3110204121265;Мастит;Схема №1.2;МАС.1Нет схемы4;6
25.02.2022;RU3101090117932;Мастит;Схема №1.4;АТРФЯ14Q;6
25.02.2022;RU3110204122186;Мастит;Схема №1.4;ЙОД2Q;6
26.02.2022;RU3101090159042;Мастит;Схема №1.2;МСТМК.3Q;6
26.02.2022;RU3101090128598;Мастит;Схема №1.2;МСТМК.4Q;6
26.02.2022;RU3101150140150;Мастит;Схема №1.2;МСТМК.13;6
26.02.2022;RU3101100546795;Мастит;Схема №1.3;ЛАКТО.3Q;6
26.02.2022;RU3101090118865;Мастит;Схема №1.1;КАНАП 3Q;6
26.02.2022;RU3101090157094;Мастит;Схема №1.3;ЛАКТ.3Q;6
26.02.2022;RU3101090118623;Мастит;Схема №1.4;АТРФЯ.13;6
26.02.2022;DE0358617546;Мастит;Схема №1.4;АТРФЯ1Нет схемы4;6
26.02.2022;DE0358642029;Мастит;Схема №1.4;АТРФЯ.12;6
26.02.2022;RU3101100547029;Мастит;Схема №1.3;ЛАКТО.3Q;6
26.02.2022;RU3111005016918;Мастит;Схема №1.3;ЛАКТО.1,3Q;6
27.02.2022;RU3101090130533;Мастит;Схема №1.3;ЛКТМС.4Q;6
27.02.2022;RU3101150140321;Мастит;Схема №1.4;АТРФЯ.4Q;6
27.02.2022;RU3101150166584;Мастит;Схема №1.3;ЛКТМС.4Q;6
27.02.2022;RU3101090125961;Мастит;Схема №1.4;АТРФЯ.3Q;6
27.02.2022;RU3101090116631;Мастит;Схема №1.4;АТРФЯ.1Q;6
27.02.2022;RU3101090127599;Мастит;Схема №1.4;АТРФЯ.14;6
27.02.2022;RU3101090117597;Мастит;Схема №1.1;КАНАПЕ1;6
27.02.2022;RU3101090117615;Мастит;Схема №1.4;АТРФЯ.24;6
27.02.2022;RU3101090120450;Мастит;Схема №1.1;КАНАПЕ13;6
27.02.2022;RU3101090118782;Мастит;Схема №1.1;КАНАПЕ1;6
27.02.2022;RU3101090119676;Мастит;Схема №1.4;АТРФЯ.24;6
27.02.2022;RU3101090120116;Мастит;Схема №1.4;АТРФЯ.2Q;6
27.02.2022;DE0360311845;Мастит;Схема №1.4;АТРФЯ.3Q;6
27.02.2022;NL0669177800;Мастит;Схема №1.1;ЛАКТО.2Q;6
28.02.2022;NL0754245418;Мастит;Схема №1.3;ЛКТМС.1Q;6
28.02.2022;DE0360718321;Мастит;Схема №1.2;МСТМК.4Q;6
28.02.2022;RU3101090119802;Мастит;Схема №1.4;АТРФЯ.2Q;6
28.02.2022;RU3111005017342;Мастит;Схема №1.2;MASTV.2Q;6
28.02.2022;NL0742359288;Мастит;Схема №1.3;LACT1234;6
28.02.2022;DE0361089852;Мастит;Схема №1.1;KANAM.1Q;6
28.02.2022;RU3101090128252;Мастит;Схема №1.3;ЛКТМС.4Q;6
28.02.2022;RU3101150109141;Мастит;Схема №1.4;АТРФЯ.4Q;6
28.02.2022;NL0763360939;Мастит;Схема №1.2;KROV;6
28.02.2022;NL0576841355;Мастит;Схема №1.1;KANAM.1Q;6
28.02.2022;RU3101150140283;Мастит;Схема №1.4;АТРФЯ.1Q;6
28.02.2022;RU3101150173870;Мастит;Схема №1.3;ЛКТМС.3Q;6
